Timestamp,id,lat,long
01/11/2014 00:22:01,19,36.08791041,24.85630532
01/11/2014 00:22:01,26,36.08543446,24.8604215
01/11/2014 00:22:01,26,36.08542135,24.86053551
01/11/2014 00:22:03,26,36.08546675,24.86067191
01/11/2014 00:22:04,26,36.08547264,24.860805300000003
01/11/2014 00:22:05,26,36.08546504,24.86088948
01/11/2014 00:22:06,26,36.08545047,24.86091805
01/11/2014 00:22:07,26,36.08547346,24.86104412
01/11/2014 00:22:09,26,36.08542348,24.86120913
01/11/2014 00:22:10,26,36.08546208,24.86126686
01/11/2014 00:22:14,26,36.0854894,24.86164237
01/11/2014 00:22:15,26,36.08549349,24.86167765
01/11/2014 00:22:18,26,36.08521845,24.86173904
01/11/2014 00:22:19,26,36.08509582,24.86169889
01/11/2014 00:22:20,26,36.08506217,24.86167892
01/11/2014 00:22:22,26,36.08485766,24.86174097
01/11/2014 00:22:23,26,36.08474043,24.86167125
01/11/2014 00:22:27,26,36.08438163,24.8617391
01/11/2014 00:22:28,26,36.0842824,24.86168907
01/11/2014 00:22:29,26,36.08425791,24.86167813
01/11/2014 00:22:30,26,36.08416334,24.86169908
01/11/2014 00:22:32,26,36.08396558,24.8616948
01/11/2014 00:22:34,26,36.08380514,24.86171544
01/11/2014 00:22:36,26,36.08364344,24.8617318
01/11/2014 00:22:37,26,36.0835033,24.86171609
01/11/2014 00:22:40,26,36.08326115,24.86168768
01/11/2014 00:22:41,26,36.08318547,24.86168527
01/11/2014 00:22:42,26,36.08313089,24.86166779
01/11/2014 00:22:43,26,36.08303557,24.86169909
01/11/2014 00:22:44,26,36.08292632,24.86170644
01/11/2014 00:22:45,26,36.08285317,24.86168377
01/11/2014 00:22:48,26,36.08253706,24.86169018
01/11/2014 00:22:49,26,36.08251387,24.86169254
01/11/2014 00:22:50,26,36.08241074,24.861732699999997
01/11/2014 00:22:51,26,36.08228605,24.86173037
01/11/2014 00:22:52,26,36.08220276,24.86172176
01/11/2014 00:22:54,26,36.08205305,24.86172747
01/11/2014 00:22:55,26,36.08193001,24.86168056
01/11/2014 00:22:56,26,36.08186922,24.86172407
01/11/2014 00:22:57,26,36.08181075,24.86173625
01/11/2014 00:22:58,26,36.08166299,24.86170521
01/11/2014 00:22:59,26,36.08159219,24.8616831
01/11/2014 00:23:00,26,36.08150553,24.86167787
01/11/2014 00:23:02,26,36.081352200000005,24.86168278
01/11/2014 00:23:03,26,36.08124238,24.86172467
01/11/2014 00:23:04,26,36.08118702,24.86173123
01/11/2014 00:23:05,26,36.0811125,24.86173187
01/11/2014 00:23:07,26,36.08093011,24.86169882
01/11/2014 00:23:08,26,36.08080254,24.86172882
01/11/2014 00:23:09,26,36.08076833,24.86171094
01/11/2014 00:23:12,26,36.08046035,24.86170969
01/11/2014 00:23:14,26,36.08031287,24.86168587
01/11/2014 00:23:16,26,36.08014239,24.8616957
01/11/2014 00:23:17,26,36.08002394,24.86170904
01/11/2014 00:23:19,26,36.07989333,24.86169846
01/11/2014 00:23:20,26,36.07978498,24.861666800000002
01/11/2014 00:23:21,26,36.07970156,24.86168485
01/11/2014 00:23:22,26,36.07959925,24.86167105
01/11/2014 00:23:24,26,36.07940469,24.86168514
01/11/2014 00:23:25,26,36.079353000000005,24.86168294
01/11/2014 00:23:26,26,36.07928114,24.86171297
01/11/2014 00:23:28,26,36.07907201,24.86170918
01/11/2014 00:23:29,26,36.07898515,24.86167745
01/11/2014 00:23:30,26,36.07887517,24.86167735
01/11/2014 00:23:31,26,36.07884955,24.861679199999998
01/11/2014 00:23:32,26,36.07871979,24.86169895
01/11/2014 00:23:33,26,36.07863475,24.861672
01/11/2014 00:23:35,26,36.07844574,24.86168072
01/11/2014 00:23:36,26,36.07837731,24.8617252
01/11/2014 00:23:37,26,36.07827415,24.86166821
01/11/2014 00:23:38,26,36.07823169,24.86169692
01/11/2014 00:23:39,26,36.07810136,24.86170757
01/11/2014 00:23:40,26,36.07806163,24.8617141
01/11/2014 00:23:41,26,36.07802315,24.86178457
01/11/2014 00:23:42,26,36.07802925,24.86190256
01/11/2014 00:23:43,26,36.07807259,24.86197404
01/11/2014 00:23:44,26,36.07807895,24.86205769
01/11/2014 00:23:47,26,36.07803138,24.86234858
01/11/2014 00:23:48,26,36.078066299999996,24.86243283
01/11/2014 00:23:49,26,36.07805395,24.86247525
01/11/2014 00:23:50,26,36.07807467,24.86255969
01/11/2014 00:23:51,26,36.07806289,24.8626629
01/11/2014 00:23:53,26,36.07803067,24.86287135
01/11/2014 00:23:54,26,36.07802838,24.86295137
01/11/2014 00:23:57,26,36.07803393,24.86317876
01/11/2014 00:23:58,26,36.078069899999996,24.86327483
01/11/2014 00:24:01,26,36.07804066,24.86355998
01/11/2014 00:24:02,26,36.07802154,24.86362234
01/11/2014 00:24:03,26,36.07801015,24.86368464
01/11/2014 00:24:04,26,36.07796248,24.86370985
01/11/2014 00:24:05,26,36.07788109,24.86378068
01/11/2014 00:24:06,26,36.07776383,24.86378763
01/11/2014 00:24:07,26,36.0776885,24.8638093
01/11/2014 00:24:08,26,36.077596299999996,24.86385165
01/11/2014 00:24:10,26,36.07742993,24.8639432
01/11/2014 00:24:11,26,36.07738006,24.86395734
01/11/2014 00:24:12,26,36.07727892,24.86398387
01/11/2014 00:24:13,26,36.077198100000004,24.86400663
01/11/2014 00:24:14,26,36.07713569,24.86406307
01/11/2014 00:24:17,26,36.07693202,24.86422348
01/11/2014 00:24:18,26,36.076866700000004,24.86427531
01/11/2014 00:24:19,26,36.07681413,24.86433179
01/11/2014 00:24:20,26,36.07672819,24.864392300000002
01/11/2014 00:24:21,26,36.07671789,24.86447234
01/11/2014 00:24:23,26,36.07662655,24.86464353
01/11/2014 00:24:24,26,36.07658391,24.86473053
01/11/2014 00:24:25,26,36.07656148,24.86480488
01/11/2014 00:24:26,26,36.07654528,24.86485823
01/11/2014 00:24:27,26,36.07647786,24.86494859
01/11/2014 00:24:29,26,36.07643162,24.86510757
01/11/2014 00:24:30,26,36.07638459,24.86518103
01/11/2014 00:24:31,26,36.07634564,24.86525498
01/11/2014 00:24:33,26,36.07629748,24.86542653
01/11/2014 00:24:34,26,36.07624884,24.86551492
01/11/2014 00:24:36,26,36.07617389,24.86566221
01/11/2014 00:24:37,26,36.07616626,24.86574684
01/11/2014 00:24:39,26,36.07600720000001,24.86579692
01/11/2014 00:24:40,26,36.0759104,24.8657846
01/11/2014 00:24:42,26,36.07573962,24.86576933
01/11/2014 00:24:43,26,36.07564513,24.86577573
01/11/2014 00:24:44,26,36.0755485,24.86576928
01/11/2014 00:24:45,26,36.0754635,24.86576715
01/11/2014 00:24:46,26,36.07539099,24.86576603
01/11/2014 00:24:47,26,36.07528153,24.86578339
01/11/2014 00:24:48,26,36.07521055,24.86576363
01/11/2014 00:24:49,26,36.07513927,24.865760100000003
01/11/2014 00:24:50,26,36.07503811,24.86576923
01/11/2014 00:24:51,26,36.0749367,24.86574401
01/11/2014 00:24:52,26,36.07487033,24.86575166
01/11/2014 00:24:53,26,36.07476384,24.86572251
01/11/2014 00:24:54,26,36.07470143,24.86573757
01/11/2014 00:24:55,26,36.07461496,24.86572311
01/11/2014 00:24:56,26,36.07450263,24.86570411
01/11/2014 00:24:57,26,36.07441861,24.86568532
01/11/2014 00:24:59,26,36.07425195,24.86567513
01/11/2014 00:25:00,26,36.07417454,24.86567315
01/11/2014 00:25:02,26,36.07398182,24.86569121
01/11/2014 00:25:03,26,36.07390155,24.86570808
01/11/2014 00:25:04,26,36.07381145,24.86571784
01/11/2014 00:25:05,26,36.07373565,24.86572056
01/11/2014 00:25:06,26,36.07365425,24.86575591
01/11/2014 00:25:08,26,36.07348558,24.86577437
01/11/2014 00:25:09,26,36.07338759,24.86577578
01/11/2014 00:25:10,26,36.07332668,24.86582276
01/11/2014 00:25:11,26,36.07334559,24.86590683
01/11/2014 00:25:12,26,36.07333715,24.8659876
01/11/2014 00:25:13,26,36.07332906,24.86607056
01/11/2014 00:25:14,26,36.07334515,24.86614806
01/11/2014 00:25:15,26,36.07333563,24.86624981
01/11/2014 00:25:17,26,36.07332186,24.86641354
01/11/2014 00:25:18,26,36.07333086,24.86651584
01/11/2014 00:25:19,26,36.0733333,24.86660242
01/11/2014 00:25:20,26,36.07331727,24.86668791
01/11/2014 00:25:21,26,36.07324493,24.86667844
01/11/2014 00:25:22,26,36.07314652,24.86667948
01/11/2014 00:25:23,26,36.07305486,24.86667136
01/11/2014 00:25:24,26,36.07298741,24.86666425
01/11/2014 00:25:25,26,36.07288282,24.86668304
01/11/2014 00:25:26,26,36.07281471,24.86667917
01/11/2014 00:25:27,26,36.07271262,24.86667486
01/11/2014 00:25:28,26,36.07264532,24.86667522
01/11/2014 00:25:29,26,36.0725362,24.86669349
01/11/2014 00:25:30,26,36.07246131,24.86668414
01/11/2014 00:25:31,26,36.07241732,24.86674855
01/11/2014 00:25:32,26,36.07242407,24.86682521
01/11/2014 00:25:33,26,36.07240439,24.8669043
01/11/2014 00:25:34,26,36.07241884,24.86701609
01/11/2014 00:25:35,26,36.0723989,24.867094100000003
01/11/2014 00:25:37,26,36.07239398,24.86727116
01/11/2014 00:25:38,26,36.072384,24.86735043
01/11/2014 00:25:40,26,36.07236752,24.86752791
01/11/2014 00:25:41,26,36.0723542,24.86761963
01/11/2014 00:25:44,26,36.07233532,24.86787039
01/11/2014 00:25:45,26,36.07234026,24.86796984
01/11/2014 00:25:46,26,36.07234499,24.86805043
01/11/2014 00:25:47,26,36.07228125,24.86808067
01/11/2014 00:25:48,26,36.07219914,24.86808737
01/11/2014 00:25:49,26,36.07209024,24.86809683
01/11/2014 00:25:50,26,36.07202613,24.86811111
01/11/2014 00:25:51,26,36.07192998,24.86813261
01/11/2014 00:25:52,26,36.07183511,24.868126
01/11/2014 00:25:53,26,36.07175017,24.86813969
01/11/2014 00:25:54,26,36.07167122,24.86814954
01/11/2014 00:25:55,26,36.07158739,24.86816696
01/11/2014 00:25:56,26,36.07150522,24.86817366
01/11/2014 00:25:57,26,36.071411299999994,24.86817132
01/11/2014 00:25:58,26,36.07133237,24.86817931
01/11/2014 00:25:59,26,36.07123033,24.86816606
01/11/2014 00:26:01,26,36.0710734,24.86818681
01/11/2014 00:26:03,26,36.07088549,24.86816758
01/11/2014 00:26:04,26,36.07080605,24.86817568
01/11/2014 00:26:05,26,36.07071183,24.8681671
01/11/2014 00:26:06,26,36.0706286,24.86818627
01/11/2014 00:26:07,26,36.07055647,24.86819677
01/11/2014 00:26:08,26,36.07051794,24.86824592
01/11/2014 00:26:09,26,36.07048588,24.86835516
01/11/2014 00:26:10,26,36.07047882,24.86844221
01/11/2014 00:26:11,26,36.07044143,24.86852529
01/11/2014 00:26:12,26,36.07040643,24.86857394
01/11/2014 00:26:13,26,36.07033228,24.86858094
01/11/2014 00:26:14,26,36.07025465,24.86857312
01/11/2014 00:26:15,26,36.070166,24.86858534
01/11/2014 00:26:18,26,36.06989076,24.86858545
01/11/2014 00:26:19,26,36.06982135,24.86857634
01/11/2014 00:26:20,26,36.06973598,24.86857601
01/11/2014 00:26:21,26,36.06964882,24.8686039
01/11/2014 00:26:22,26,36.06962123,24.86868512
01/11/2014 00:26:23,26,36.06962171,24.86877217
01/11/2014 00:26:25,26,36.06965251,24.86894397
01/11/2014 00:26:26,26,36.06962505,24.86903776
01/11/2014 00:26:27,26,36.06963118,24.86910378
01/11/2014 00:26:28,26,36.06964724,24.86918049
01/11/2014 00:26:29,26,36.06961996,24.86927244
01/11/2014 00:26:30,26,36.06964953,24.86939048
01/11/2014 00:26:32,26,36.06963402,24.86953342
01/11/2014 00:26:33,26,36.06962145,24.86963965
01/11/2014 00:26:34,26,36.06965397,24.86972155
01/11/2014 00:26:36,26,36.06964291,24.86991336
01/11/2014 00:26:37,26,36.06961806,24.86998475
01/11/2014 00:26:38,26,36.06964862,24.87007844
01/11/2014 00:26:39,26,36.06963793,24.87016533
01/11/2014 00:26:41,26,36.06964534,24.87034562
01/11/2014 00:26:42,26,36.0696414,24.8704112
01/11/2014 00:26:43,26,36.06963046,24.87049475
01/11/2014 00:26:44,26,36.06964175,24.87060976
01/11/2014 00:26:45,26,36.06965237,24.87069454
01/11/2014 00:26:46,26,36.06965193,24.87076728
01/11/2014 00:26:47,26,36.06964818,24.87086218
01/11/2014 00:26:48,26,36.06963123,24.87094495
01/11/2014 00:26:49,26,36.06961492,24.87103109
01/11/2014 00:26:50,26,36.06961861,24.87112131
01/11/2014 00:26:51,26,36.06963232,24.87121334
01/11/2014 00:26:52,26,36.06962441,24.871302
01/11/2014 00:26:53,26,36.06963185,24.87139694
01/11/2014 00:26:55,26,36.06959775,24.87156851
01/11/2014 00:26:57,26,36.06961594,24.87174571
01/11/2014 00:26:58,26,36.06960004,24.87183226
01/11/2014 00:26:59,26,36.06959209,24.87190852
01/11/2014 00:27:02,26,36.06954076,24.87217926
01/11/2014 00:27:04,26,36.06953438,24.87231959
01/11/2014 00:27:05,26,36.06951408,24.87240612
01/11/2014 00:27:06,26,36.06951503,24.87249411
01/11/2014 00:27:07,26,36.06949978,24.87257587
01/11/2014 00:27:08,26,36.06949908,24.87268846
01/11/2014 00:27:10,26,36.0694517,24.87286732
01/11/2014 00:27:11,26,36.06944579,24.87292691
01/11/2014 00:27:12,26,36.06944235,24.87302906
01/11/2014 00:27:14,26,36.06943835,24.87322044
01/11/2014 00:27:15,26,36.06939179,24.87327439
01/11/2014 00:27:18,26,36.06938841,24.87355889
01/11/2014 00:27:19,26,36.06939046,24.87365016
01/11/2014 00:27:20,26,36.06935718,24.8737384
01/11/2014 00:27:22,26,36.06933558,24.87391221
01/11/2014 00:27:23,26,36.06933778,24.87399054
01/11/2014 00:27:24,26,36.06933914,24.87407008
01/11/2014 00:27:25,26,36.06931526,24.87417601
01/11/2014 00:27:26,26,36.06928739,24.87425493
01/11/2014 00:27:27,26,36.06929496,24.87433587
01/11/2014 00:27:28,26,36.06927561,24.87439186
01/11/2014 00:27:29,26,36.06929107,24.87451221
01/11/2014 00:27:30,26,36.06926044,24.87461642
01/11/2014 00:27:31,26,36.06924811,24.87466489
01/11/2014 00:27:33,26,36.06926677,24.87482801
01/11/2014 00:27:34,26,36.06924409,24.87496184
01/11/2014 00:27:35,26,36.06924247,24.8750448
01/11/2014 00:27:36,26,36.06928103,24.87513849
01/11/2014 00:27:37,26,36.06928961,24.87521776
01/11/2014 00:27:39,26,36.06925113,24.87537105
01/11/2014 00:27:40,26,36.0692929,24.87547446
01/11/2014 00:27:42,26,36.06926182,24.87562244
01/11/2014 00:27:43,26,36.06928373,24.87571185
01/11/2014 00:27:44,26,36.06928283,24.87582816
01/11/2014 00:27:45,26,36.06929411,24.87589183
01/11/2014 00:27:46,26,36.06927006,24.87600647
01/11/2014 00:27:47,26,36.06927799,24.876077399999996
01/11/2014 00:27:48,26,36.06927203,24.87618063
01/11/2014 00:27:49,26,36.06929532,24.87624329
01/11/2014 00:27:51,26,36.06929424,24.87642783
01/11/2014 00:27:53,26,36.0692875,24.87658806
01/11/2014 00:27:54,26,36.06925713,24.876708800000003
01/11/2014 00:27:55,26,36.06925171,24.8767569
01/11/2014 00:27:56,26,36.06923562,24.87684133
01/11/2014 00:27:57,26,36.06926669,24.87695023
01/11/2014 00:27:58,26,36.06925718,24.87703344
01/11/2014 00:28:00,26,36.06922684,24.87718568
01/11/2014 00:28:01,26,36.0691963,24.87729587
01/11/2014 00:28:03,26,36.06920491,24.87745149
01/11/2014 00:28:04,26,36.06920002,24.8775664
01/11/2014 00:28:05,26,36.06915978,24.87764378
01/11/2014 00:28:06,26,36.06913583,24.87772763
01/11/2014 00:28:07,26,36.06918324,24.87779754
01/11/2014 00:28:08,26,36.06917803,24.87792552
01/11/2014 00:28:09,26,36.06917125,24.87797585
01/11/2014 00:28:10,26,36.06912729,24.87807119
01/11/2014 00:28:12,26,36.06912346,24.87827151
01/11/2014 00:28:13,26,36.06912752,24.87833237
01/11/2014 00:28:15,26,36.06915673,24.87850448
01/11/2014 00:28:17,26,36.06913797,24.878695
01/11/2014 00:28:18,26,36.06916832,24.87876029
01/11/2014 00:28:19,26,36.06913287,24.87884864
01/11/2014 00:28:20,26,36.06912655,24.87898266
01/11/2014 00:28:22,26,36.0691588,24.87912194
01/11/2014 00:28:23,26,36.0691869,24.87924958
01/11/2014 00:28:25,26,36.06919541,24.8794271
01/11/2014 00:28:26,26,36.06912571,24.87944873
01/11/2014 00:28:27,26,36.06913239,24.87955217
01/11/2014 00:28:28,26,36.06918377,24.87964864
01/11/2014 00:28:29,26,36.06917089,24.8797486
01/11/2014 00:28:31,26,36.06914818,24.87993153
01/11/2014 00:28:32,26,36.06919044,24.88003278
01/11/2014 00:28:33,26,36.06918038,24.88005959
01/11/2014 00:28:34,26,36.0691948,24.88017546
01/11/2014 00:28:35,26,36.06917714,24.88028084
01/11/2014 00:28:38,26,36.06919437,24.88053576
01/11/2014 00:28:39,26,36.06922015,24.88063485
01/11/2014 00:28:40,26,36.06926816,24.88068056
01/11/2014 00:28:41,26,36.06927299,24.88076927
01/11/2014 00:28:42,26,36.06923523,24.88090018
01/11/2014 00:28:43,26,36.06923861,24.88094286
01/11/2014 00:28:45,26,36.06928796,24.88112789
01/11/2014 00:28:46,26,36.06926908,24.88122893
01/11/2014 00:28:47,26,36.06923595,24.88132692
01/11/2014 00:28:48,26,36.06925608,24.88141264
01/11/2014 00:28:50,26,36.06923599,24.88158904
01/11/2014 00:28:51,26,36.06926344,24.88169592
01/11/2014 00:28:53,26,36.06925042,24.88182912
01/11/2014 00:28:55,26,36.06925424,24.88196623
01/11/2014 00:28:57,26,36.06930867,24.88220177
01/11/2014 00:28:59,26,36.06929928,24.88236026
01/11/2014 00:29:01,3,36.08542073,24.86038438
01/11/2014 00:29:01,3,36.08542131,24.86030053
01/11/2014 00:29:01,26,36.06930874,24.88251928
01/11/2014 00:29:02,26,36.06925354,24.88258366
01/11/2014 00:29:03,3,36.08548404,24.86012172
01/11/2014 00:29:04,3,36.08545252,24.86004055
01/11/2014 00:29:04,26,36.06941413,24.88263144
01/11/2014 00:29:05,26,36.06956738,24.88262106
01/11/2014 00:29:06,3,36.0854585,24.85986505
01/11/2014 00:29:07,26,36.06970428,24.88261754
01/11/2014 00:29:08,3,36.08546416,24.85970296
01/11/2014 00:29:08,26,36.06981685,24.88262887
01/11/2014 00:29:09,26,36.06987667,24.88264462
01/11/2014 00:29:10,3,36.08543931,24.85951747
01/11/2014 00:29:11,3,36.08548841,24.85946166
01/11/2014 00:29:12,3,36.08547345,24.8593796
01/11/2014 00:29:12,26,36.0701566,24.88258468
01/11/2014 00:29:14,3,36.08547592,24.85920951
01/11/2014 00:29:14,26,36.07031246,24.88262149
01/11/2014 00:29:15,3,36.085488700000006,24.85912563
01/11/2014 00:29:15,26,36.07042921,24.88259989
01/11/2014 00:29:16,3,36.08555579,24.85915208
01/11/2014 00:29:16,26,36.07051416,24.88260707
01/11/2014 00:29:17,26,36.07055311,24.88265162
01/11/2014 00:29:19,3,36.0858232,24.85903933
01/11/2014 00:29:19,26,36.07074125,24.88263915
01/11/2014 00:29:20,3,36.08592082,24.85903249
01/11/2014 00:29:20,26,36.07081731,24.88270141
01/11/2014 00:29:21,3,36.08597102,24.85909415
01/11/2014 00:29:21,26,36.07095373,24.88266099
01/11/2014 00:29:22,3,36.08608368,24.85904275
01/11/2014 00:29:22,26,36.07103626,24.88270993
01/11/2014 00:29:23,3,36.08615601,24.85909748
01/11/2014 00:29:24,26,36.07117995,24.88276257
01/11/2014 00:29:25,3,36.08638804,24.85906057
01/11/2014 00:29:25,26,36.07117168,24.88284921
01/11/2014 00:29:26,3,36.08643399,24.85902277
01/11/2014 00:29:26,26,36.07113825,24.88293986
01/11/2014 00:29:27,3,36.08651467,24.85902531
01/11/2014 00:29:28,3,36.08652803,24.85900776
01/11/2014 00:29:28,26,36.07113006,24.88308672
01/11/2014 00:29:29,3,36.08654182,24.85891239
01/11/2014 00:29:30,3,36.08659119,24.85884143
01/11/2014 00:29:31,3,36.08657281,24.85867356
01/11/2014 00:29:31,26,36.07112956,24.883366
01/11/2014 00:29:32,26,36.07120138,24.88345949
01/11/2014 00:29:33,3,36.086655799999996,24.85855792
01/11/2014 00:29:34,3,36.08662767,24.85851006
01/11/2014 00:29:34,26,36.07112864,24.8835764
01/11/2014 00:29:36,26,36.07114038,24.88377677
01/11/2014 00:29:37,26,36.0711765,24.88390775
01/11/2014 00:29:38,3,36.08660905,24.8581204
01/11/2014 00:29:38,26,36.07116577,24.88396756
01/11/2014 00:29:40,3,36.08665303,24.85795677
01/11/2014 00:29:40,26,36.07118031,24.88412458
01/11/2014 00:29:41,3,36.08661464,24.85789967
01/11/2014 00:29:41,26,36.07123685,24.88413038
01/11/2014 00:29:42,26,36.07136643,24.88407294
01/11/2014 00:29:44,26,36.07149432,24.88414202
01/11/2014 00:29:45,3,36.08669679,24.85757883
01/11/2014 00:29:45,26,36.071650899999995,24.88406965
01/11/2014 00:29:51,26,36.07215735,24.88406951
01/11/2014 00:29:54,26,36.07245537,24.88410651
01/11/2014 00:29:55,26,36.07248874,24.88409319
01/11/2014 00:29:57,26,36.07263188,24.8840551
01/11/2014 00:29:59,26,36.072831799999996,24.88401553
01/11/2014 00:30:01,26,36.07296657,24.88405531
01/11/2014 03:20:01,21,36.06043029999999,24.90556693
01/11/2014 03:20:01,26,36.07299358,24.8839791
01/11/2014 03:20:02,21,36.06039751,24.90559431
01/11/2014 03:20:03,21,36.06036977,24.90548795
01/11/2014 03:20:05,21,36.06048618,24.90539831
01/11/2014 03:20:11,21,36.0605349,24.9051592
01/11/2014 03:20:15,21,36.06062482,24.904972100000002
01/11/2014 03:20:19,21,36.06065973,24.90471343
01/11/2014 03:20:21,21,36.06070935,24.90457462
