Timestamp,id,lat,long
01/15/2014 06:24:01,7,36.08445966,24.86423451
01/15/2014 06:24:01,35,36.07626342,24.87467214
01/15/2014 06:24:02,35,36.07622553,24.87449139
01/15/2014 06:24:03,35,36.07621443,24.87444255
01/15/2014 06:24:04,35,36.07621762,24.87434552
01/15/2014 06:24:05,35,36.07623016,24.87425421
01/15/2014 06:24:06,35,36.07619238,24.87415741
01/15/2014 06:24:08,35,36.07620375,24.87397762
01/15/2014 06:24:09,35,36.07616915,24.87389852
01/15/2014 06:24:10,35,36.07618052,24.87381849
01/15/2014 06:24:11,35,36.07617206,24.87371986
01/15/2014 06:24:12,35,36.07615564,24.87362341
01/15/2014 06:24:13,35,36.07615887,24.87356705
01/15/2014 06:24:14,35,36.07616229,24.87347312
01/15/2014 06:24:15,35,36.07615808,24.87338442
01/15/2014 06:24:16,35,36.07616375,24.87330714
01/15/2014 06:24:18,35,36.07607136,24.87317607
01/15/2014 06:24:21,35,36.07581882,24.873132100000003
01/15/2014 06:24:22,35,36.075736600000006,24.87313089
01/15/2014 06:24:23,35,36.07565062,24.87311046
01/15/2014 06:24:24,35,36.07555655,24.87312447
01/15/2014 06:24:25,35,36.07546251,24.87311565
01/15/2014 06:24:26,35,36.07537746,24.87308804
01/15/2014 06:24:27,35,36.07530707,24.87308739
01/15/2014 06:24:28,35,36.07521988,24.87307983
01/15/2014 06:24:29,35,36.07512658,24.87309432
01/15/2014 06:24:30,35,36.07501695,24.87309842
01/15/2014 06:24:31,35,36.07492762,24.87306613
01/15/2014 06:24:32,35,36.07485689,24.87306766
01/15/2014 06:24:33,35,36.0747514,24.87307713
01/15/2014 06:24:34,35,36.07469018,24.8730826
01/15/2014 06:24:36,35,36.0745067,24.87308156
01/15/2014 06:24:37,35,36.0744045,24.87306731
01/15/2014 06:24:38,35,36.07433854,24.87308698
01/15/2014 06:24:41,35,36.07406164,24.873051500000003
01/15/2014 06:24:43,35,36.073900099999996,24.87304182
01/15/2014 06:24:44,35,36.0738246,24.87303282
01/15/2014 06:24:46,35,36.07364587,24.87301801
01/15/2014 06:24:47,35,36.07355463,24.87302043
01/15/2014 06:24:48,35,36.07346074,24.87300227
01/15/2014 06:24:49,35,36.07337045,24.87300116
01/15/2014 06:24:50,35,36.07329517,24.87299253
01/15/2014 06:24:51,35,36.07321073,24.87298556
01/15/2014 06:24:52,35,36.0731282,24.87299608
01/15/2014 06:24:53,35,36.07303752,24.87298857
01/15/2014 06:24:54,35,36.07295715,24.8729917
01/15/2014 06:24:55,35,36.07286118,24.87297967
01/15/2014 06:24:56,35,36.07275566,24.87296646
01/15/2014 06:24:57,35,36.07267185,24.87298448
01/15/2014 06:24:58,35,36.07259056,24.87297381
01/15/2014 06:25:01,35,36.07244595,24.87288384
01/15/2014 06:25:02,35,36.07242498,24.87279895
01/15/2014 06:25:03,35,36.0724427,24.87269042
01/15/2014 06:25:04,35,36.07243579,24.87261694
01/15/2014 06:25:05,35,36.07243665,24.87252521
01/15/2014 06:25:06,35,36.07243947,24.87243999
01/15/2014 06:25:07,35,36.0724285,24.87233656
01/15/2014 06:25:08,35,36.07242506,24.8722585
01/15/2014 06:25:09,35,36.07243639,24.87216469
01/15/2014 06:25:10,35,36.0724359,24.87208685
01/15/2014 06:25:11,35,36.07243817,24.8720073
01/15/2014 06:25:12,35,36.07242969,24.87192563
01/15/2014 06:25:13,35,36.07244335,24.87181754
01/15/2014 06:25:14,35,36.0724211,24.87173693
01/15/2014 06:25:15,35,36.07243929,24.871657100000004
01/15/2014 06:25:16,35,36.07242017,24.87156514
01/15/2014 06:25:17,35,36.07244239,24.87148299
01/15/2014 06:25:18,35,36.07234468,24.8714708
01/15/2014 06:25:19,35,36.07227009,24.87145583
01/15/2014 06:25:20,35,36.07216621,24.87145246
01/15/2014 06:25:21,35,36.07207549,24.87147227
01/15/2014 06:25:22,35,36.07200338,24.87145776
01/15/2014 06:25:23,35,36.07191408,24.87145674
01/15/2014 06:25:24,35,36.07181887,24.87145034
01/15/2014 06:25:26,35,36.07166435,24.87143497
01/15/2014 06:25:28,35,36.07147954,24.87141403
01/15/2014 06:25:29,35,36.07137487,24.87143465
01/15/2014 06:25:30,35,36.07129419,24.87140859
01/15/2014 06:25:31,35,36.07121256,24.87141899
01/15/2014 06:25:32,35,36.07113163,24.87140893
01/15/2014 06:25:33,35,36.07105397,24.87140516
01/15/2014 06:25:34,35,36.07097025,24.87139458
01/15/2014 06:25:36,35,36.07078595,24.87139072
01/15/2014 06:25:37,35,36.07068331,24.87137866
01/15/2014 06:25:38,35,36.07059609,24.87137005
01/15/2014 06:25:39,35,36.07051084,24.87137641
01/15/2014 06:25:40,35,36.07041867,24.87137804
01/15/2014 06:25:41,35,36.07034216,24.87139358
01/15/2014 06:25:42,35,36.07027319,24.87137692
01/15/2014 06:25:44,35,36.07007378,24.87138669
01/15/2014 06:25:45,35,36.06998669,24.87141396
01/15/2014 06:25:46,35,36.06989359,24.87139563
01/15/2014 06:25:48,35,36.06972457,24.87138992
01/15/2014 06:25:49,35,36.06963642,24.87138933
01/15/2014 06:25:50,35,36.06957907,24.87142273
01/15/2014 06:25:51,35,36.06949895,24.87139305
01/15/2014 06:25:52,35,36.0693809,24.87140255
01/15/2014 06:25:53,35,36.06931564,24.87140696
01/15/2014 06:25:54,35,36.06921406,24.87141688
01/15/2014 06:25:55,35,36.06912929,24.8713802
01/15/2014 06:25:57,35,36.06897326,24.87139976
01/15/2014 06:25:58,35,36.068881299999994,24.871408600000002
01/15/2014 06:25:59,35,36.06880402,24.87136772
01/15/2014 06:26:00,35,36.06867901,24.87139639
01/15/2014 06:26:02,35,36.06853738,24.87140386
01/15/2014 06:26:03,35,36.06843919,24.87140849
01/15/2014 06:26:04,35,36.06836727,24.87143019
01/15/2014 06:26:05,35,36.06827488,24.87142532
01/15/2014 06:26:06,35,36.06817541,24.87144202
01/15/2014 06:26:07,35,36.06809974,24.87143012
01/15/2014 06:26:08,35,36.06799086,24.87145388
01/15/2014 06:26:09,35,36.0679291,24.87148436
01/15/2014 06:26:10,35,36.06781845,24.87145558
01/15/2014 06:26:11,35,36.06774013,24.87146735
01/15/2014 06:26:12,35,36.06772659,24.87158317
01/15/2014 06:26:13,35,36.06773522,24.87167752
01/15/2014 06:26:14,35,36.06769739,24.87175416
01/15/2014 06:26:16,35,36.067668100000006,24.87189929
01/15/2014 06:26:17,35,36.06770175,24.87202863
01/15/2014 06:26:18,35,36.0676557,24.87208148
01/15/2014 06:26:20,35,36.06766843,24.87229301
01/15/2014 06:26:21,35,36.06763339,24.87234643
01/15/2014 06:26:22,35,36.06760989,24.87244419
01/15/2014 06:26:24,35,36.06758783,24.87263302
01/15/2014 06:26:26,35,36.06760902,24.87280926
01/15/2014 06:26:27,35,36.06759148,24.8728688
01/15/2014 06:26:28,35,36.06757693,24.87296878
01/15/2014 06:26:29,35,36.06757028,24.87303386
01/15/2014 06:26:30,35,36.06753645,24.87311719
01/15/2014 06:26:31,35,36.06755797,24.873237200000002
01/15/2014 06:26:33,35,36.06753714,24.87331587
01/15/2014 06:41:01,10,36.07682864,24.86588745
01/15/2014 06:41:01,10,36.07676538,24.86586205
01/15/2014 06:41:01,35,36.06754571,24.87334014
01/15/2014 06:41:03,10,36.07656481,24.86585877
01/15/2014 06:41:04,10,36.0764873,24.86583853
01/15/2014 06:41:05,10,36.07640786,24.86581897
01/15/2014 06:41:06,10,36.07631937,24.86580391
01/15/2014 06:41:07,10,36.07624316,24.86580977
01/15/2014 06:41:08,10,36.07615277,24.86578511
01/15/2014 06:41:10,10,36.0759552,24.86578473
01/15/2014 06:41:11,10,36.0758838,24.86578391
01/15/2014 06:41:12,10,36.07578311,24.86578823
01/15/2014 06:41:15,10,36.07553431,24.86577523
01/15/2014 06:41:16,10,36.07543463,24.86576526
01/15/2014 06:41:17,10,36.07536834,24.86577945
01/15/2014 06:41:18,10,36.07527662,24.86578902
01/15/2014 06:41:19,10,36.07519629,24.86576493
01/15/2014 06:41:20,10,36.07510664,24.86577511
01/15/2014 06:41:21,10,36.07499708,24.86575786
01/15/2014 06:41:22,10,36.07491787,24.86573994
01/15/2014 06:41:23,10,36.07485437,24.86575463
01/15/2014 06:41:24,10,36.07476772,24.86574234
01/15/2014 06:41:25,10,36.07466612,24.86571864
01/15/2014 06:41:27,10,36.07450057,24.86569136
01/15/2014 06:41:28,10,36.07440492,24.86568855
01/15/2014 06:41:29,10,36.07431399,24.86568985
01/15/2014 06:41:30,10,36.07423926,24.86566651
01/15/2014 06:41:31,10,36.07425427,24.86558585
01/15/2014 06:41:32,10,36.07425287,24.86548749
01/15/2014 06:41:33,10,36.07426324,24.86541295
01/15/2014 06:41:34,10,36.07426885,24.865331
01/15/2014 06:41:35,10,36.07426672,24.86522479
01/15/2014 06:41:36,10,36.07427808,24.86514136
01/15/2014 06:41:37,10,36.07427707,24.86508292
01/15/2014 06:41:38,10,36.07427585,24.86497345
01/15/2014 06:41:39,10,36.07428575,24.86490717
01/15/2014 06:41:41,10,36.07432111,24.86472074
01/15/2014 06:41:42,10,36.07432645,24.86462273
01/15/2014 06:41:43,10,36.07430751,24.86456214
01/15/2014 06:41:44,10,36.07430666,24.86446759
01/15/2014 06:41:45,10,36.07434162,24.86437341
01/15/2014 06:41:47,10,36.07431988,24.86418997
01/15/2014 06:41:48,10,36.07426414,24.86417841
01/15/2014 06:41:49,10,36.07417458,24.86418234
01/15/2014 06:41:50,10,36.07408635,24.86418893
01/15/2014 06:41:51,10,36.07402751,24.86418496
01/15/2014 06:41:53,10,36.07384453,24.86419077
01/15/2014 06:41:54,10,36.07373835,24.86417236
01/15/2014 06:41:55,10,36.07365595,24.86417154
01/15/2014 06:41:56,10,36.07358341,24.86418071
01/15/2014 06:41:57,10,36.07347176,24.86418079
01/15/2014 06:41:58,10,36.07337899,24.86416554
01/15/2014 06:41:59,10,36.07336601,24.86419215
01/15/2014 06:51:01,4,36.07821804,24.87212898
01/15/2014 06:51:01,4,36.07822117,24.87204553
01/15/2014 06:51:01,10,36.07332761,24.86420434
01/15/2014 06:51:02,4,36.07819432,24.87195278
01/15/2014 06:51:03,4,36.07821072,24.87187907
01/15/2014 06:51:04,4,36.07820181,24.87179055
01/15/2014 06:51:05,4,36.07822917,24.8717042
01/15/2014 06:51:06,4,36.07820951,24.87161557
01/15/2014 06:51:07,4,36.07823196,24.87151817
01/15/2014 06:51:08,4,36.07823548,24.87143187
01/15/2014 06:51:09,4,36.07817201,24.87145284
01/15/2014 06:51:10,4,36.078066299999996,24.87145545
01/15/2014 06:51:11,4,36.07797375,24.87146072
01/15/2014 06:51:12,4,36.07789968,24.87146008
01/15/2014 06:51:13,4,36.07781134,24.87145077
01/15/2014 06:51:14,4,36.07773333,24.87148048
01/15/2014 06:51:15,4,36.07762926,24.87147812
01/15/2014 06:51:16,4,36.07755219,24.87147549
01/15/2014 06:51:17,4,36.07744382,24.87147764
01/15/2014 06:51:18,4,36.07736737,24.87148584
01/15/2014 06:51:19,4,36.07727776,24.87148817
01/15/2014 06:51:20,4,36.07720453,24.87146464
01/15/2014 06:51:21,4,36.07710858,24.87146612
01/15/2014 06:51:24,4,36.07686133,24.87146679
01/15/2014 06:51:25,4,36.07675485,24.87145046
01/15/2014 06:51:26,4,36.076679399999996,24.87143258
01/15/2014 06:51:27,4,36.07657814,24.87141618
01/15/2014 06:51:28,4,36.07649359,24.8714061
01/15/2014 06:51:29,4,36.07642518,24.87141764
01/15/2014 06:51:30,4,36.07633869,24.87140412
